Index,Time,((Motor_LK[0]).PID_Angle).Target,((Motor_LK[0]).PID_Angle).Measure
25077,25.077171,6.27148581,1.34770846
25078,25.078175,6.27078724,1.35250235
25079,25.079174,6.27006149,1.35748792
25080,25.080174,6.26930761,1.36266518
25081,25.081173,6.26852703,1.36784244
25082,25.082181,6.26771832,1.37282801
25083,25.083172,6.26688242,1.37762189
25084,25.084177,6.26601934,1.38241577
25085,25.085176,6.26512861,1.38711381
25086,25.086173,6.26421022,1.39200354
25087,25.087172,6.26326466,1.3971808
25088,25.088176,6.26229095,1.40235806
25089,25.089175,6.26129055,1.40753531
25090,25.090174,6.26026201,1.41252089
25091,25.091173,6.2592063,1.41741061
25092,25.092264,6.2581234,1.42210865
25093,25.093170,6.25701284,1.42680669
25094,25.094174,6.25587463,1.43169641
25095,25.095174,6.25470924,1.43668199
25096,25.096178,6.25351667,1.44166756
25097,25.097177,6.25229645,1.44655728
25098,25.098173,6.25104809,1.45115948
25099,25.099172,6.2497735,1.45556974
25100,25.100172,6.24847078,1.45998001
25101,25.101184,6.24714088,1.46448612
25102,25.102176,6.24578333,1.46918416
25103,25.103181,6.24439859,1.47407389
25104,25.104173,6.24298668,1.47925115
25105,25.105177,6.24154711,1.48423672
25106,25.106177,6.24007988,1.48912644
25107,25.107172,6.23858595,1.49392033
25108,25.108178,6.23706436,1.49881005
25109,25.109172,6.23551512,1.50360394
25110,25.110173,6.23393917,1.50858951
25111,25.111176,6.23233557,1.51367092
25112,25.112175,6.23070431,1.51884818
25113,25.113183,6.22904587,1.52373791
25114,25.114174,6.22736025,1.52843595
25115,25.115177,6.22564745,1.53294206
25116,25.116176,6.22390699,1.53764009
25117,25.117171,6.22213936,1.54243398
25118,25.118177,6.22034454,1.54751539
25119,25.119173,6.21852255,1.5527885
25120,25.120174,6.21667337,1.55786991
25121,25.121177,6.21479654,1.56285548
25122,25.122175,6.21289253,1.56774521
25123,25.123203,6.21096134,1.5723474
25124,25.124172,6.20900249,1.57714128
25125,25.125178,6.20701742,1.58193517
25126,25.126173,6.20500422,1.58692074
25127,25.127172,6.20296431,1.59190631
25128,25.128174,6.20089674,1.59670019
25129,25.129173,6.19880199,1.6012063
25130,25.130171,6.19668055,1.60561657
25131,25.131177,6.19453192,1.60993099
25132,25.132173,6.19235563,1.61434126
25133,25.133171,6.19015265,1.61894321
25134,25.134184,6.18792248,1.62392879
25135,25.135175,6.18566465,1.62891436
25136,25.136170,6.18338013,1.63389993
25137,25.137176,6.18106842,1.63869381
25138,25.138171,6.17872953,1.643296
25139,25.139178,6.17636395,1.64770627
25140,25.140176,6.17397022,1.65221238
25141,25.141174,6.17155027,1.65691042
25142,25.142173,6.16910315,1.66160822
25143,25.143172,6.16662884,1.66630626
25144,25.144265,6.16412783,1.67090845
25145,25.145319,6.16159964,1.67522264
25146,25.146177,6.15904427,1.67944121
25147,25.147176,6.15646172,1.68356371
25148,25.148173,6.15385246,1.68778205
25149,25.149172,6.15121603,1.69219232
25150,25.150171,6.14855289,1.69689035
25151,25.151170,6.14586258,1.70168424
25152,25.152174,6.14314508,1.70638227
25153,25.153174,6.14040089,1.71098423
25154,25.154178,6.13762999,1.7153945
25155,25.155181,6.13483191,1.71961308
25156,25.156233,6.13200665,1.72383142
25157,25.157171,6.12915468,1.72814584
25158,25.158175,6.12627602,1.7325561
25159,25.159174,6.12337065,1.73725414
25160,25.160173,6.1204381,1.7418561
25161,25.161173,6.11747885,1.74636221
25162,25.162176,6.11449242,1.75067663
25163,25.163176,6.11147976,1.75489521
25164,25.164172,6.10843992,1.75911355
25165,25.165297,6.10537338,1.76333189
25166,25.166173,6.10228014,1.76793408
25167,25.167177,6.09916019,1.77263212
25168,25.168177,6.09601307,1.777426
25169,25.169173,6.09283924,1.78221989
25170,25.170175,6.08963919,1.78691769
25171,25.171171,6.08641243,1.79132795
25172,25.172171,6.08315849,1.79564238
25173,25.173174,6.07987833,1.7999568
25174,25.174171,6.07657099,1.80436707
25175,25.175173,6.07323742,1.80887318
25176,25.176180,6.06987667,1.81347537
25177,25.177171,6.06649017,1.81798148
25178,25.178174,6.0630765,1.82239175
25179,25.179172,6.05963612,1.82661009
25180,25.180171,6.05616999,1.83063674
25181,25.181177,6.0526762,1.83466339
25182,25.182172,6.04915667,1.83888197
25183,25.183170,6.04560995,1.84329224
25184,25.184173,6.04203701,1.84779835
25185,25.185172,6.03843784,1.8524003
25186,25.186180,6.03481197,1.85729003
25187,25.187171,6.0311594,1.86179614
25188,25.188174,6.0274806,1.86601448
25189,25.189173,6.02377558,1.87013698
25190,25.190171,6.02004385,1.87416363
25191,25.191177,6.0162859,1.87828636
25192,25.192172,6.01250124,1.88231301
25193,25.193170,6.00869083,1.88681912
25194,25.194173,6.00485373,1.89113331
25195,25.195172,6.00098991,1.89535189
25196,25.196181,5.99709988,1.89937854
25197,25.197171,5.99318361,1.90330935
25198,25.198177,5.9892416,1.90704846
25199,25.199173,5.98527241,1.91088343
25200,25.200174,5.98127794,1.91481423
25201,25.201177,5.97725677,1.91903257
25202,25.202175,5.9732089,1.92353868
25203,25.203170,5.96913576,1.92794895
25204,25.204177,5.96503592,1.93235922
25205,25.205172,5.96090984,1.93648195
25206,25.206170,5.95675802,1.9405086
25207,25.207179,5.9525795,1.94443941
25208,25.208171,5.94837523,1.94827437
25209,25.209175,5.94414473,1.95220518
25210,25.210186,5.93988848,1.95623183
25211,25.211177,5.935606,1.96035433
25212,25.212174,5.93129778,1.96466875
25213,25.213173,5.92696285,1.96888733
25214,25.214177,5.92260218,1.97281814
25215,25.215176,5.91821575,1.9766531
25216,25.216172,5.9138031,1.98020053
25217,25.217180,5.9093647,1.9838438
25218,25.218172,5.90490055,1.98758292
25219,25.219176,5.90041018,1.99141788
25220,25.220171,5.89589405,1.99544454
25221,25.221175,5.8913517,1.99975872
25222,25.222174,5.88678408,2.00407338
25223,25.223171,5.8821907,2.00838757
25224,25.224177,5.87757111,2.01260614
25225,25.225173,5.87292576,2.01653695
25226,25.226173,5.86825514,2.020468
25227,25.227201,5.86355829,2.02430296
25228,25.228186,5.8588357,2.02823377
25229,25.229177,5.85408735,2.03226066
25230,25.230177,5.84931374,2.03647923
25231,25.231176,5.84451437,2.04069757
25232,25.232172,5.83968925,2.04472446
25233,25.233171,5.83483887,2.04865527
25234,25.234175,5.82996225,2.05239439
25235,25.235174,5.82506037,2.05594182
25236,25.236171,5.82013273,2.05939341
25237,25.237170,5.81517982,2.06303668
25238,25.238179,5.81020164,2.06687164
25239,25.239176,5.80519772,2.07109022
25240,25.240174,5.80016804,2.07521272
25241,25.241172,5.79511356,2.0794313
25242,25.242175,5.79003334,2.08355379
25243,25.243174,5.78492737,2.08748484
25244,25.244177,5.7797966,2.09122396
25245,25.245175,5.77464008,2.09477139
25246,25.246171,5.76945829,2.09841466
25247,25.247177,5.76425123,2.10205793
25248,25.248185,5.75901937,2.1058929
25249,25.249175,5.75376177,2.10972786
25250,25.250176,5.74847889,2.11375451
25251,25.251172,5.74317074,2.11758971
25252,25.252171,5.73783779,2.12123299
25253,25.253174,5.73247957,2.12487626
25254,25.254172,5.7270956,2.12832761
25255,25.255175,5.72168684,2.13158751
25256,25.256173,5.71625328,2.13484716
25257,25.257176,5.71079493,2.13820291
25258,25.258174,5.70531082,2.1417501
25259,25.259183,5.69980192,2.14548945
25260,25.260177,5.69426775,2.14942026
25261,25.261173,5.68870926,2.15325522
25262,25.262171,5.6831255,2.15699434
25263,25.263174,5.67751694,2.16073346
25264,25.264172,5.67188311,2.16437674
25265,25.265175,5.66622496,2.16773248
25266,25.266173,5.66054106,2.17108798
25267,25.267305,5.65483332,2.17444372
25268,25.268173,5.6491003,2.17789531
25269,25.269203,5.64334249,2.18153834
25270,25.270175,5.63755989,2.18518162
25271,25.271173,5.63175297,2.18892074
25272,25.272176,5.62592077,2.19266009
25273,25.273175,5.62006426,2.19620728
25274,25.274171,5.61418295,2.19946718
25275,25.275178,5.60827732,2.202631
25276,25.276174,5.6023469,2.20560312
25277,25.277174,5.59639168,2.20867109
25278,25.278178,5.59041214,2.21183515
25279,25.279177,5.58440828,2.2150948
25280,25.280254,5.57837915,2.21854639
25281,25.281176,5.57232618,2.22218966
25282,25.282173,5.56624889,2.22583294
25283,25.283172,5.56014729,2.22947621
25284,25.284176,5.55402088,2.23302341
25285,25.285175,5.54787016,2.23637915
25286,25.286171,5.54169512,2.23963881
25287,25.287171,5.53549576,2.24270701
25288,25.288175,5.52927208,2.24577498
25289,25.289174,5.52302456,2.2489388
25290,25.290173,5.51675272,2.25210261
25291,25.291182,5.51045609,2.25545835
25292,25.292174,5.50413561,2.25890994
25293,25.293171,5.49779129,2.26226544
25294,25.294170,5.49142265,2.26571703
25295,25.295174,5.4850297,2.26897669
25296,25.296173,5.4786129,2.2721405
25297,25.297178,5.47217226,2.27511287
25298,25.298177,5.4657073,2.27808499
25299,25.299173,5.4592185,2.28105712
25300,25.300176,5.45270586,2.28412509
25301,25.301242,5.4461689,2.2872889
25302,25.302172,5.43960857,2.29074049
25303,25.303176,5.43302393,2.29409599
25304,25.304174,5.42641592,2.29793096
25305,25.305176,5.41978359,2.30176616
25306,25.306174,5.4131279,2.30560112
25307,25.307177,5.40644836,2.30905271
25308,25.308176,5.39974499,2.31240821
25309,25.309171,5.39301825,2.31557202
25310,25.310172,5.38626766,2.31854415
25311,25.311175,5.37949324,2.32142043
25312,25.312186,5.37269545,2.32448864
25313,25.313176,5.36587429,2.32765245
25314,25.314172,5.35902929,2.33091211
25315,25.315178,5.35216093,2.33417201
25316,25.316174,5.34526873,2.33743167
25317,25.317172,5.33835363,2.34069157
25318,25.318175,5.33141518,2.34366369
25319,25.319173,5.32445288,2.34663582
25320,25.320171,5.31746721,2.3495121
25321,25.321178,5.31045866,2.3522923
25322,25.322184,5.30342627,2.35488105
25323,25.323175,5.29637098,2.35766149
25324,25.324182,5.28929234,2.36044168
25325,25.325173,5.28219032,2.36341381
25326,25.326176,5.27506542,2.36638594
25327,25.327174,5.26791716,2.36954999
25328,25.328177,5.260746,2.3727138
25329,25.329176,5.25355196,2.37606955
25330,25.330174,5.24633455,2.37923336
25331,25.331172,5.23909426,2.38239717
25332,25.332208,5.23183107,2.38527346
25333,25.333173,5.224545,2.38814974
25334,25.334171,5.21723557,2.39083433
25335,25.335174,5.20990324,2.39361453
25336,25.336173,5.2025485,2.39629912
25337,25.337176,5.19517088,2.39917541
25338,25.338174,5.18777037,2.40214753
25339,25.339178,5.18034744,2.40511966
25340,25.340173,5.17290115,2.40809178
25341,25.341177,5.16543245,2.4112556
25342,25.342176,5.15794086,2.41441965
25343,25.343183,5.15042734,2.41729593
25344,25.344175,5.14289045,2.41998029
25345,25.345171,5.13533163,2.42266488
25346,25.346171,5.12774992,2.42515755
25347,25.347174,5.1201458,2.4277463
25348,25.348174,5.11251926,2.43023896
25349,25.349170,5.10487032,2.43282771
25350,25.350173,5.09719849,2.43541622
25351,25.351177,5.0895052,2.43819666
25352,25.352176,5.08178902,2.44116879
25353,25.353238,5.0740509,2.44423676
25354,25.354175,5.06629038,2.44730473
25355,25.355172,5.05850744,2.4503727
25356,25.356172,5.0507021,2.4534409
25357,25.357176,5.04287529,2.45631719
25358,25.358175,5.0350256,2.45900154
25359,25.359171,5.02715445,2.46159029
25360,25.360173,5.01926088,2.46408296
25361,25.361177,5.01134586,2.46647978
25362,25.362176,5.00340843,2.46897268
25363,25.363172,4.99544859,2.47146535
25364,25.364181,4.98746777,2.47395802
25365,25.365172,4.97946453,2.47664261
25366,25.366176,4.97143984,2.47942305
25367,25.367176,4.96339273,2.48210764
25368,25.368172,4.95532417,2.48479199
25369,25.369171,4.94723415,2.48747659
25370,25.370176,4.93912172,2.48987341
25371,25.371173,4.93098831,2.49227023
25372,25.372177,4.92283297,2.49457121
25373,25.373175,4.91465616,2.49677634
25374,25.374185,4.9064579,2.49878979
25375,25.375186,4.89823771,2.50080323
25376,25.376176,4.88999653,2.50281668
25377,25.377172,4.88173342,2.50482988
25378,25.378170,4.87344933,2.50693917
25379,25.379172,4.86514378,2.50914431
25380,25.380258,4.85681677,2.51154113
25381,25.381174,4.8484683,2.51393819
25382,25.382175,4.84009886,2.51633501
25383,25.383173,4.83170843,2.51892352
25384,25.384192,4.82329607,2.52160811
25385,25.385172,4.81486273,2.52438855
25386,25.386170,4.80640888,2.52707314
25387,25.387174,4.7979331,2.52946997
25388,25.388173,4.78943682,2.53186679
25389,25.389176,4.78091955,2.53407192
25390,25.390177,4.77238131,2.53627706
25391,25.391172,4.76382208,2.53848219
25392,25.392170,4.75524187,2.54068732
25393,25.393173,4.74664116,2.54289246
25394,25.394172,4.73801899,2.54519343
25395,25.395182,4.72937632,2.54749441
25396,25.396173,4.72071314,2.54998732
25397,25.397176,4.71202898,2.55247998
25398,25.398175,4.70332432,2.55497265
25399,25.399177,4.69459867,2.55746555
25400,25.400171,4.685853,2.55995822
25401,25.401174,4.67708635,2.56235504
25402,25.402172,4.6682992,2.56465626
25403,25.403175,4.65949154,2.56686139
25404,25.404174,4.65066385,2.56897044
25405,25.405296,4.64181566,2.5707922
25406,25.406172,4.63294697,2.5727098
25407,25.407176,4.62405777,2.57453132
25408,25.408175,4.61514854,2.57635283
25409,25.409171,4.60621881,2.57807875
25410,25.410174,4.59726954,2.57990026
25411,25.411178,4.58829927,2.58181787
25412,25.412177,4.57930899,2.58373523
25413,25.413173,4.57029915,2.58584452
25414,25.414173,4.56126881,2.58785796
25415,25.415177,4.55221891,2.58996725
25416,25.416186,4.54314852,2.59217238
25417,25.417177,4.53405857,2.59456921
25418,25.418174,4.5249486,2.59687018
25419,25.419173,4.51581907,2.59917116
25420,25.420173,4.50666904,2.6013763
25421,25.421172,4.49749994,2.60348558
25422,25.422176,4.48831081,2.60549903
25423,25.423175,4.47910213,2.60741663
25424,25.424171,4.46987391,2.60933399
25425,25.425171,4.46062565,2.61125159
25426,25.426203,4.45135832,2.61307311
25427,25.427184,4.44207096,2.61489487
25428,25.428176,4.43276453,2.61671638
25429,25.429173,4.42343807,2.61853814
25430,25.430175,4.41409302,2.6204555
25431,25.431171,4.40472794,2.6223731
25432,25.432171,4.39534378,2.62438655
25433,25.433175,4.38594055,2.62630391
25434,25.434174,4.37651777,2.62831736
25435,25.435177,4.3670764,2.6303308
25436,25.436174,4.35761547,2.63215232
25437,25.437225,4.34813499,2.63406992
25438,25.438177,4.33863592,2.63589144
25439,25.439173,4.32911777,2.63771319
25440,25.440174,4.31958055,2.63943887
25441,25.441177,4.31002474,2.6410687
25442,25.442175,4.30044985,2.64260268
25443,25.443171,4.29085541,2.64404082
25444,25.444177,4.28124285,2.64557481
25445,25.445172,4.27161169,2.64701295
25446,25.446171,4.26196098,2.64835525
25447,25.447174,4.25229216,2.6496017
25448,25.448184,4.24260473,2.65084815
25449,25.449175,4.23289824,2.65219021
25450,25.450173,4.22317362,2.65353251
25451,25.451172,4.2134304,2.6548748
25452,25.452175,4.20366859,2.6562171
25453,25.453173,4.19388866,2.65765524
25454,25.454176,4.18409014,2.65909338
25455,25.455175,4.17427349,2.66062737
25456,25.456178,4.16443777,2.66225719
25457,25.457176,4.15458441,2.66388702
25458,25.458226,4.14471292,2.66561294
25459,25.459173,4.13482285,2.66733861
25460,25.460175,4.12491465,2.66916013
25461,25.461171,4.11498833,2.67098188
25462,25.462177,4.10504436,2.67270756
25463,25.463172,4.09508228,2.67452931
25464,25.464170,4.08510256,2.67625499
25465,25.465173,4.07510376,2.67788482
25466,25.466172,4.06508827,2.6794188
25467,25.467175,4.05505419,2.68095279
25468,25.468173,4.04500294,2.68248701
25469,25.469184,4.03493357,2.68392491
25470,25.470170,4.02484655,2.68526721
25471,25.471175,4.0147419,2.68670535
25472,25.472174,4.0046196,2.68804765
25473,25.473170,3.99448013,2.68938994
25474,25.474177,3.98432255,2.69073224
25475,25.475173,3.97414804,2.69217038
25476,25.476173,3.96395564,2.6934166
25477,25.477177,3.95374584,2.69485474
25478,25.478239,3.94351912,2.69619703
25479,25.479176,3.93327475,2.69763517
25480,25.480185,3.92301321,2.69897747
25481,25.481177,3.91273451,2.70041561
25482,25.482173,3.90243864,2.70185375
25483,25.483173,3.89212561,2.70319605
25484,25.484177,3.88179564,2.70463419
25485,25.485176,3.87144852,2.70597625
25486,25.486172,3.86108446,2.70731854
25487,25.487171,3.85070348,2.70866084
25488,25.488175,3.84030557,2.71000314
25489,25.489175,3.82989097,2.71124959
25490,25.490206,3.81945944,2.71239996
25491,25.491178,3.80901122,2.71355057
25492,25.492177,3.79854608,2.71460509
25493,25.493174,3.78806448,2.71565986
25494,25.494173,3.77756643,2.71661854
25495,25.495177,3.76705146,2.71748137
25496,25.496176,3.75652003,2.71834421
25497,25.497172,3.74597216,2.7191112
25498,25.498171,3.73540807,2.7198782
25499,25.499175,3.72482729,2.72064519
25500,25.500170,3.7142303,2.72141218
25501,25.501182,3.70361686,2.72198749
25502,25.502172,3.69298744,2.72275448
25503,25.503175,3.68234181,2.72342563
25504,25.504173,3.67167997,2.72409678
25505,25.505176,3.66100216,2.72467208
25506,25.506174,3.65030789,2.72524738
25507,25.507177,3.63959789,2.72601438
25508,25.508176,3.62887192,2.72658944
25509,25.509171,3.61812997,2.72726059
25510,25.510173,3.60737205,2.72783589
25511,25.511176,3.59659863,2.72850704
25512,25.512184,3.58580923,2.72917819
25513,25.513178,3.5750041,2.72975349
25514,25.514173,3.56418347,2.73042464
25515,25.515171,3.55334687,2.73109579
25516,25.516175,3.54249525,2.73195863
25517,25.517173,3.53162766,2.73272562
25518,25.518176,3.52074432,2.73339677
25519,25.519174,3.50984597,2.73416376
25520,25.520172,3.49893212,2.73512244
25521,25.521171,3.48800278,2.73598528
25522,25.522180,3.47705841,2.73684812
25523,25.523171,3.46609855,2.73790288
25524,25.524175,3.4551239,2.73886156
25525,25.525173,3.44413352,2.73982024
25526,25.526176,3.43312836,2.74087501
25527,25.527174,3.42210793,2.74192953
25528,25.528177,3.41107273,2.74298429
25529,25.529176,3.40002251,2.74403882
25530,25.530174,3.38895726,2.7449975
25531,25.531172,3.37787747,2.74605227
25532,25.532176,3.36678243,2.74710679
25533,25.533186,3.35567307,2.74796963
25534,25.534171,3.3445487,2.74892855
25535,25.535179,3.33340979,2.74988723
25536,25.536170,3.32225585,2.75075006
25537,25.537175,3.31108785,2.75151706
25538,25.538174,3.29990506,2.75228405
25539,25.539170,3.28870797,2.75305104
25540,25.540173,3.27749658,2.75372219
25541,25.541177,3.2662704,2.75429749
25542,25.542176,3.25502992,2.75496864
25543,25.543182,3.24377537,2.75554395
25544,25.544174,3.23250651,2.75602317
25545,25.545171,3.22122359,2.75650263
25546,25.546178,3.20992661,2.75698209
25547,25.547174,3.19861555,2.75736547
25548,25.548173,3.18729019,2.75784492
25549,25.549177,3.175951,2.7582283
25550,25.550172,3.16459799,2.75851607
25551,25.551176,3.15323067,2.75880361
25552,25.552175,3.14184999,2.75909138
25553,25.553185,3.13045549,2.75937891
25554,25.554173,3.11904716,2.7595706
25555,25.555173,3.10762501,2.75976229
25556,25.556177,3.0961895,2.75995421
25557,25.557177,3.08474016,2.76005006
25558,25.558173,3.07327724,2.76024175
25559,25.559172,3.0618012,2.76033759
25560,25.560171,3.05031157,2.76052928
25561,25.561178,3.03880835,2.76052928
25562,25.562174,3.02729201,2.76062536
25563,25.563173,3.01576233,2.76072121
25564,25.564185,3.00421953,2.76072121
25565,25.565176,2.99266338,2.76072121
25566,25.566172,2.98109412,2.7609129
25567,25.567177,2.96951199,2.7609129
25568,25.568171,2.95791674,2.7609129
25569,25.569177,2.94630837,2.7609129
25570,25.570176,2.93468738,2.7609129
25571,25.571174,2.92305326,2.7609129
25572,25.572177,2.91140628,2.7609129
25573,25.573176,2.89974666,2.7609129
25574,25.574202,2.8880744,2.7609129
25575,25.575177,2.87638927,2.7609129
25576,25.576172,2.86469173,2.7609129
25577,25.577171,2.85298133,2.76081705
25578,25.578174,2.84125876,2.76081705
25579,25.579172,2.82952356,2.76081705
25580,25.580171,2.81777596,2.76062536
25581,25.581177,2.80601597,2.76062536
25582,25.582172,2.79424381,2.76062536
25583,25.583178,2.78245926,2.76052928
25584,25.584174,2.77066255,2.76043344
25585,25.585182,2.75885367,2.76043344
25586,25.586242,2.74703264,2.76043344
25587,25.587175,2.73519969,2.76024175
25588,25.588174,2.72335458,2.76024175
25589,25.589199,2.71149778,2.7601459
25590,25.590172,2.69962883,2.75995421
25591,25.591178,2.68774796,2.75966644
25592,25.592173,2.67585564,2.75928307
25593,25.593171,2.6639514,2.75889945
25594,25.594174,2.65203547,2.75851607
25595,25.595204,2.64010787,2.75803661
25596,25.596175,2.62816882,2.75765324
25597,25.597174,2.61621833,2.75717378
25598,25.598177,2.60425591,2.75669432
25599,25.599175,2.59228253,2.7562151
25600,25.600174,2.58029771,2.75573564
25601,25.601172,2.56830144,2.75525618
25602,25.602176,2.55629396,2.75468111
25603,25.603176,2.54427528,2.75420165
25604,25.604172,2.5322454,2.75372219
25605,25.605171,2.52020431,2.75314689
25606,25.606185,2.50815225,2.75257182
25607,25.607177,2.49608946,2.75209236
25608,25.608173,2.48401546,2.75151706
25609,25.609172,2.4719305,2.75103784
25610,25.610172,2.45983481,2.75046253
25611,25.611171,2.4477284,2.74988723
25612,25.612175,2.43561125,2.74940777
25613,25.613174,2.42348337,2.7488327
25614,25.614171,2.41134477,2.74835324
25615,25.615177,2.39919543,2.74777794
25616,25.616198,2.38703585,2.74739456
25617,25.617180,2.37486577,2.7469151
25618,25.618172,2.3626852,2.74653149
25619,25.619176,2.35049438,2.74595642
25620,25.620171,2.33829308,2.74547696
25621,25.621175,2.32608175,2.74490166
25622,25.622174,2.31385994,2.74442244
25623,25.623170,2.30162835,2.74403882
25624,25.624177,2.28938651,2.74355936
25625,25.625173,2.27713442,2.74298429
25626,25.626173,2.26487255,2.74250484
25627,25.627269,2.25260067,2.74202538
25628,25.628176,2.24031878,2.74154615
25629,25.629172,2.22802734,2.74097085
25630,25.630175,2.2157259,2.74039555
25631,25.631171,2.20341492,2.73982024
25632,25.632176,2.19109416,2.73914909
25633,25.633178,2.17876387,2.73866987
25634,25.634176,2.16642404,2.73809457
25635,25.635171,2.15407467,2.73732758
25636,25.636178,2.14171576,2.73656058
25637,25.637173,2.12934756,2.73588943
25638,25.638250,2.11696982,2.73512244
25639,25.639171,2.10458326,2.73425961
25640,25.640178,2.09218717,2.73339677
25641,25.641176,2.07978177,2.73253369
25642,25.642171,2.06736755,2.73147917
25643,25.643177,2.05494404,2.73032856
25644,25.644173,2.04251146,2.72927403
25645,25.645171,2.03007007,2.72802758
25646,25.646174,2.01761985,2.72678137
25647,25.647173,2.00516057,2.72543907
25648,25.648203,1.99269271,2.72409678
25649,25.649172,1.98021591,2.72265863
25650,25.650173,1.96773064,2.72112465
25651,25.651176,1.95523643,2.71978235
25652,25.652175,1.94273388,2.71834421
25653,25.653171,1.93022275,2.71690607
25654,25.654177,1.91770327,2.71546793
25655,25.655172,1.90517521,2.71412563
25656,25.656178,1.8926388,2.71278358
25657,25.657173,1.88009417,2.71144128
25658,25.658171,1.86754119,2.71019483
25659,25.659185,1.85498023,2.70904446
25660,25.660171,1.84241092,2.707798
25661,25.661175,1.82983363,2.7066474
25662,25.662173,1.81724834,2.70549703
25663,25.663176,1.80465496,2.70444226
25664,25.664174,1.79205382,2.70329189
25665,25.665177,1.77944469,2.70223713
25666,25.666176,1.76682782,2.7011826
25667,25.667172,1.7542032,2.70012784
25668,25.668172,1.74157095,2.69897747
25669,25.669176,1.72893107,2.69792295
25670,25.670186,1.71628344,2.69677234
25671,25.671177,1.7036283,2.69562173
25672,25.672174,1.69096565,2.69447136
25673,25.673173,1.67829585,2.69322491
25674,25.674177,1.66561842,2.69207454
25675,25.675176,1.65293372,2.69082808
25676,25.676173,1.64024198,2.68948579
25677,25.677172,1.62754285,2.68823934
25678,25.678176,1.61483669,2.68689728
25679,25.679175,1.60212338,2.68565083
25680,25.680318,1.58940291,2.68430853
25681,25.681171,1.57667577,2.68296623
25682,25.682175,1.5639416,2.68172002
25683,25.683174,1.55120039,2.68047357
25684,25.684171,1.53845263,2.67922711
25685,25.685170,1.52569807,2.67798066
25686,25.686174,1.51293671,2.67683029
25687,25.687174,1.5001688,2.67567968
25688,25.688178,1.48739421,2.67452931
25689,25.689177,1.47461319,2.67347455
25690,25.690176,1.46182561,2.67232418
25691,25.691178,1.44903171,2.67126942
25692,25.692170,1.43623149,2.67031074
25693,25.693175,1.42342484,2.66925621
25694,25.694174,1.41061211,2.66820145
25695,25.695178,1.39779305,2.66714692
25696,25.696180,1.38496792,2.66609216
25697,25.697171,1.37213659,2.66503763
25698,25.698173,1.35929942,2.66398287
25699,25.699171,1.34645629,2.66292834
25700,25.700177,1.3336072,2.66168189
25701,25.701200,1.32075214,2.66053152
25702,25.702182,1.30789149,2.65918922
25703,25.703173,1.29502499,2.65775108
25704,25.704176,1.28215277,2.65631294
25705,25.705174,1.26927507,2.65468311
25706,25.706177,1.25639164,2.65305328
25707,25.707176,1.24350274,2.65132737
25708,25.708171,1.23060846,2.64941001
25709,25.709178,1.21770871,2.64749241
25710,25.710176,1.20480371,2.64557481
25711,25.711174,1.19189334,2.64346576
25712,25.712307,1.17897773,2.64145231
25713,25.713174,1.16605711,2.63953471
25714,25.714178,1.15313125,2.63771319
25715,25.715176,1.14020026,2.63598728
25716,25.716172,1.12726438,2.63426161
25717,25.717178,1.1143235,2.63263178
25718,25.718173,1.10137773,2.63100195
25719,25.719171,1.08842719,2.62946796
25720,25.720177,1.07547188,2.62793374
25721,25.721175,1.0625118,2.62630391
25722,25.722171,1.04954708,2.62467408
25723,25.723184,1.03657782,2.62304425
25724,25.724175,1.0236038,2.62141442
25725,25.725171,1.01062548,2.61968851
25726,25.726177,0.997642696,2.61796284
25727,25.727172,0.984655559,2.61614108
25728,25.728171,0.971664071,2.61431956
25729,25.729174,0.958668292,2.61249804
25730,25.730175,0.945668399,2.61058044
25731,25.731170,0.932664216,2.60875869
25732,25.732177,0.919656038,2.60684133
25733,25.733286,0.906643867,2.60501957
25734,25.734177,0.893627644,2.60319805
25735,25.735174,0.880607486,2.60147238
25736,25.736173,0.867583454,2.59974647
25737,25.737177,0.854555726,2.59811664
25738,25.738176,0.841524184,2.59648681
25739,25.739172,0.828488946,2.59485698
25740,25.740175,0.815450072,2.59322691
25741,25.741171,0.802407622,2.59150124
25742,25.742171,0.789361656,2.58987141
25743,25.743175,0.776312292,2.58824158
25744,25.744184,0.76325947,2.58651567
25745,25.745175,0.750203252,2.58469415
25746,25.746172,0.737143815,2.58287239
25747,25.747185,0.724081099,2.58085918
25748,25.748177,0.711015224,2.57865405
25749,25.749173,0.69794625,2.57644892
25750,25.750176,0.684874177,2.57405186
25751,25.751172,0.671799123,2.57165504
25752,25.752171,0.658721149,2.56925821
25753,25.753175,0.645640254,2.56686139
25754,25.754215,0.632556498,2.56446433
25755,25.755175,0.61947006,2.56216335
25756,25.756172,0.60638082,2.55995822
25757,25.757171,0.593288958,2.55794477
25758,25.758175,0.580194414,2.55583572
25759,25.759175,0.567097425,2.55382228
25760,25.760174,0.553997934,2.55180883
25761,25.761173,0.540895998,2.54979539
25762,25.762177,0.527791679,2.54778218
25763,25.763174,0.514685035,2.54567289
25764,25.764177,0.501576185,2.54346776
25765,25.765186,0.488465071,2.54116678
25766,25.766176,0.47535184,2.53896165
25767,25.767172,0.462236553,2.53666067
25768,25.768178,0.44911924,2.53426361
25769,25.769173,0.43599987,2.53186679
25770,25.770174,0.422878653,2.52966166
25771,25.771177,0.409755617,2.52745652
25772,25.772176,0.396630734,2.52525139
25773,25.773171,0.383504122,2.52295041
25774,25.774177,0.370375842,2.52074528
