Index,Time,((Motor_DM_6220[0]).PID_Omega).Target,((Motor_DM_6220[0]).PID_Omega).Measure
32084,32.083867,-1.81208205,-1.58754539
32085,32.084854,-1.81939983,-1.59829044
32086,32.085868,-1.82671309,-1.61440754
32087,32.086855,-1.83402193,-1.62515259
32088,32.087861,-1.84132624,-1.64126968
32089,32.088855,-1.8486259,-1.65201473
32090,32.089862,-1.85592103,-1.66275978
32091,32.090861,-1.86321151,-1.67350388
32092,32.091855,-1.87049758,-1.67887688
32093,32.092862,-1.87777889,-1.68962097
32094,32.093859,-1.88505554,-1.70036602
32095,32.094866,-1.89232767,-1.71111107
32096,32.095860,-1.89959514,-1.72185612
32097,32.096866,-1.90685773,-1.72722816
32098,32.097860,-1.91411591,-1.73797321
32099,32.098867,-1.92136908,-1.74334526
32100,32.099854,-1.92861772,-1.75409031
32101,32.100862,-1.93586159,-1.76483536
32102,32.101861,-1.94310057,-1.78095245
32103,32.102855,-1.95033479,-1.7916975
32104,32.103864,-1.95756412,-1.8078146
32105,32.104858,-1.96478868,-1.81855869
32106,32.105865,-1.97200847,-1.83467674
32107,32.106859,-1.97922337,-1.85079384
32108,32.107866,-1.98643327,-1.86691093
32109,32.108860,-1.9936384,-1.88302803
32110,32.109865,-2.00083852,-1.89914513
32111,32.110886,-2.00803375,-1.91526222
32112,32.111855,-2.01522398,-1.92600727
32113,32.112861,-2.0224092,-1.93675232
32114,32.113866,-2.02958965,-1.94212437
32115,32.114864,-2.03676486,-1.94212437
32116,32.115858,-2.0439353,-1.93675232
32117,32.116863,-2.05110049,-1.93137932
32118,32.117857,-2.05826068,-1.92063522
32119,32.118862,-2.06541562,-1.91526222
32120,32.119856,-2.07256579,-1.90451717
32121,32.120861,-2.07971048,-1.90451717
32122,32.121862,-2.08685017,-1.89914513
32123,32.122868,-2.09398484,-1.89377308
32124,32.123857,-2.10111427,-1.88840008
32125,32.124863,-2.10823846,-1.88840008
32126,32.125856,-2.11535764,-1.89377308
32127,32.126862,-2.12247157,-1.89914513
32128,32.127855,-2.12958002,-1.90451717
32129,32.128860,-2.13668323,-1.91526222
32130,32.129854,-2.14378142,-1.92063522
32131,32.130867,-2.15087414,-1.93675232
32132,32.131861,-2.15796185,-1.94212437
32133,32.132866,-2.16504383,-1.94749641
32134,32.133867,-2.17212057,-1.95286942
32135,32.134860,-2.17919207,-1.96361446
32136,32.135866,-2.18625808,-1.96898651
32137,32.136859,-2.19331884,-1.97435856
32138,32.137864,-2.20037413,-1.98510361
32139,32.138857,-2.20742393,-1.99584866
32140,32.139863,-2.21446824,-2.0065937
32141,32.140857,-2.22150707,-2.01196575
32142,32.141862,-2.22854066,-2.0227108
32143,32.142864,-2.23556852,-2.0388279
32144,32.143865,-2.2425909,-2.04957294
32145,32.144859,-2.2496078,-2.06031704
32146,32.145866,-2.25661922,-2.07106209
32147,32.146860,-2.26362491,-2.07643414
32148,32.147867,-2.27062511,-2.08180714
32149,32.148854,-2.2776196,-2.08717918
32150,32.149868,-2.2846086,-2.09792423
32151,32.150854,-2.29159212,-2.10866928
32152,32.151861,-2.29856968,-2.12478638
32153,32.152868,-2.30554152,-2.14090347
32154,32.153870,-2.31250787,-2.15702057
32155,32.154856,-2.3194685,-2.16776562
32156,32.155863,-2.32642365,-2.18388271
32157,32.156858,-2.33337259,-2.19999981
32158,32.157864,-2.34031606,-2.22148991
32159,32.158858,-2.34725356,-2.237607
32160,32.159865,-2.35418534,-2.2483511
32161,32.160859,-2.3611114,-2.26446915
32162,32.161865,-2.3680315,-2.26446915
32163,32.162859,-2.37494612,-2.26984119
32164,32.163861,-2.38185453,-2.26446915
32165,32.164868,-2.38875699,-2.26984119
32166,32.165855,-2.39565372,-2.28058624
32167,32.166861,-2.40254474,-2.28595829
32168,32.167948,-2.40942979,-2.29670334
32169,32.168949,-2.41630888,-2.30207539
32170,32.169878,-2.42318177,-2.30744839
32171,32.170882,-2.43004894,-2.31282043
32172,32.171927,-2.43691015,-2.31282043
32173,32.172885,-2.44376516,-2.31819248
32174,32.173859,-2.45061421,-2.32893753
32175,32.174949,-2.4574573,-2.32893753
32176,32.175857,-2.4642942,-2.33430958
32177,32.176862,-2.47112513,-2.33430958
32178,32.177855,-2.4779501,-2.32893753
32179,32.178860,-2.48476863,-2.32893753
32180,32.179854,-2.4915812,-2.32893753
32181,32.180867,-2.49838758,-2.32893753
32182,32.181861,-2.50518775,-2.33430958
32183,32.182866,-2.51198173,-2.34505463
32184,32.183855,-2.51876974,-2.35042763
32185,32.184862,-2.52555132,-2.35579967
32186,32.185868,-2.5323267,-2.36117172
32187,32.186854,-2.53909588,-2.36117172
32188,32.187868,-2.54585862,-2.36654472
32189,32.188853,-2.5526154,-2.36654472
32190,32.189867,-2.55936575,-2.37191677
32191,32.190860,-2.56610966,-2.37728882
32192,32.191866,-2.57284737,-2.38266182
32193,32.192859,-2.57957888,-2.38266182
32194,32.193867,-2.58630371,-2.38266182
32195,32.194860,-2.59302235,-2.37728882
32196,32.195868,-2.59973431,-2.37728882
32197,32.196867,-2.60644007,-2.37728882
32198,32.197860,-2.61313939,-2.38803387
32199,32.198865,-2.61983204,-2.39877892
32200,32.199859,-2.62651873,-2.42026806
32201,32.200864,-2.6331985,-2.44175816
32202,32.201857,-2.63987207,-2.45787525
32203,32.202863,-2.64653897,-2.47399235
32204,32.203860,-2.65319943,-2.50622654
32205,32.204865,-2.65985298,-2.53308868
32206,32.205864,-2.66650057,-2.56532383
32207,32.206862,-2.673141,-2.59218502
32208,32.207855,-2.67977524,-2.61904716
32209,32.208860,-2.6864028,-2.62979221
32210,32.209854,-2.69302368,-2.64053726
32211,32.210860,-2.69963789,-2.65128231
32212,32.211855,-2.70624542,-2.66202641
32213,32.212861,-2.71284628,-2.66739941
32214,32.213859,-2.71944046,-2.66739941
32215,32.214865,-2.72602797,-2.66739941
32216,32.215859,-2.73260856,-2.65128231
32217,32.216869,-2.73918271,-2.64053726
32218,32.217868,-2.74574995,-2.62979221
32219,32.218854,-2.75231028,-2.61904716
32220,32.219861,-2.75886416,-2.61904716
32221,32.220855,-2.76541114,-2.61367512
32222,32.221861,-2.77195096,-2.61367512
32223,32.222856,-2.77848434,-2.61904716
32224,32.223864,-2.78501058,-2.61904716
32225,32.224863,-2.79153013,-2.62442017
32226,32.225858,-2.79804254,-2.63516426
32227,32.226865,-2.8045485,-2.65128231
32228,32.227864,-2.81104708,-2.66202641
32229,32.228859,-2.81753898,-2.6781435
32230,32.229865,-2.82402396,-2.6781435
32231,32.230859,-2.83050179,-2.6781435
32232,32.231866,-2.83697271,-2.67277145
32233,32.232860,-2.84343672,-2.67277145
32234,32.233869,-2.84989357,-2.6835165
32235,32.234856,-2.85634327,-2.68888855
32236,32.235863,-2.86278629,-2.69426155
32237,32.236857,-2.86922216,-2.6996336
32238,32.237868,-2.87565088,-2.6996336
32239,32.238867,-2.88207245,-2.6996336
32240,32.239854,-2.88848662,-2.70500565
32241,32.240867,-2.89489412,-2.70500565
32242,32.241859,-2.90129423,-2.71037865
32243,32.242864,-2.90768743,-2.71037865
32244,32.243861,-2.91407323,-2.71575069
32245,32.244867,-2.92045212,-2.72112274
32246,32.245860,-2.92682362,-2.73724079
32247,32.246865,-2.93318772,-2.75872993
32248,32.247862,-2.93954468,-2.79096413
32249,32.248861,-2.94589472,-2.81782627
32250,32.249854,-2.95223713,-2.83394337
32251,32.250867,-2.95857215,-2.85543346
32252,32.251861,-2.96490002,-2.88229561
32253,32.252867,-2.97122049,-2.90378475
32254,32.253855,-2.97753382,-2.9306469
32255,32.254860,-2.98383975,-2.95213699
32256,32.255854,-2.99013853,-2.96288109
32257,32.256867,-2.99642992,-2.96288109
32258,32.257860,-3.0027132,-2.96288109
32259,32.258868,-3.00898981,-2.96288109
32260,32.259866,-3.01525879,-2.96288109
32261,32.260860,-3.02152038,-2.95750904
32262,32.261865,-3.02777433,-2.94676399
32263,32.262858,-3.0340209,-2.9306469
32264,32.263867,-3.04026008,-2.90915775
32265,32.264860,-3.04649162,-2.8930397
32266,32.265866,-3.05271578,-2.88229561
32267,32.266859,-3.05893207,-2.87155056
32268,32.267865,-3.0651412,-2.87155056
32269,32.268858,-3.07134271,-2.86080551
32270,32.269865,-3.07753658,-2.86617851
32271,32.270863,-3.08372283,-2.87692261
32272,32.271857,-3.08990145,-2.8984127
32273,32.272862,-3.09607244,-2.91990185
32274,32.273859,-3.10223579,-2.94139194
32275,32.274864,-3.10839176,-2.95750904
32276,32.275863,-3.11453962,-2.97362614
32277,32.276857,-3.12068009,-2.99511623
32278,32.277864,-3.12681293,-3.0219779
32279,32.278858,-3.13293791,-3.04884005
32280,32.279864,-3.13905501,-3.06495714
32281,32.280863,-3.14516449,-3.08107424
32282,32.281857,-3.15126634,-3.09181929
32283,32.282863,-3.15736032,-3.10793638
32284,32.283853,-3.16344619,-3.11330891
32285,32.284868,-3.16952467,-3.129426
32286,32.285854,-3.17559505,-3.13479853
32287,32.286860,-3.18165779,-3.13479853
32288,32.287855,-3.18771267,-3.13479853
32289,32.288861,-3.19375968,-3.14017057
32290,32.289855,-3.19979882,-3.15091562
32291,32.290869,-3.2058301,-3.16703272
32292,32.291868,-3.2118535,-3.17240524
32293,32.292855,-3.2178688,-3.17240524
32294,32.293864,-3.223876,-3.17240524
32295,32.294858,-3.22987556,-3.17240524
32296,32.295865,-3.23586702,-3.18314981
32297,32.296859,-3.24185085,-3.18314981
32298,32.297865,-3.2478261,-3.17777777
32299,32.298859,-3.25379372,-3.16703272
32300,32.299866,-3.25975323,-3.1455431
32301,32.300863,-3.26570463,-3.13479853
32302,32.301862,-3.27164793,-3.129426
32303,32.302856,-3.27758336,-3.11868095
32304,32.303866,-3.28351045,-3.11330891
32305,32.304860,-3.28942966,-3.09181929
32306,32.305866,-3.29534054,-3.08107424
32307,32.306858,-3.30124354,-3.08644676
32308,32.307863,-3.30713844,-3.08644676
32309,32.308857,-3.313025,-3.10256386
32310,32.309862,-3.31890321,-3.11330891
32311,32.310856,-3.32477331,-3.12405348
32312,32.311863,-3.33063555,-3.1455431
32313,32.312861,-3.3364892,-3.17240524
32314,32.313857,-3.34233475,-3.20463943
32315,32.314863,-3.34817195,-3.2368741
32316,32.315856,-3.35400105,-3.25836372
32317,32.316862,-3.3598218,-3.27985334
32318,32.317855,-3.36563444,-3.30671549
32319,32.318861,-3.3714385,-3.33357716
32320,32.319854,-3.37723446,-3.36581182
32321,32.320867,-3.38302183,-3.39267397
32322,32.321865,-3.38880086,-3.40341854
32323,32.322864,-3.39457178,-3.41416359
32324,32.323860,-3.40033436,-3.42490816
32325,32.324866,-3.40608835,-3.43028069
32326,32.325859,-3.411834,-3.43028069
32327,32.326865,-3.41757107,-3.41416359
32328,32.327858,-3.42330003,-3.39267397
32329,32.328864,-3.4290204,-3.37118435
32330,32.329857,-3.4347322,-3.35506678
32331,32.330863,-3.44043541,-3.3443222
32332,32.331960,-3.44613051,-3.33357716
32333,32.332860,-3.4518168,-3.31746006
32334,32.333869,-3.45749474,-3.30671549
32335,32.334854,-3.46316433,-3.30134296
32336,32.335868,-3.46882486,-3.30134296
32337,32.336853,-3.47447729,-3.30671549
32338,32.337867,-3.4801209,-3.30671549
32339,32.338860,-3.48575592,-3.30134296
32340,32.339866,-3.4913826,-3.29597044
32341,32.340859,-3.49700022,-3.29597044
32342,32.341866,-3.50260973,-3.30671549
32343,32.342863,-3.50821018,-3.31746006
32344,32.343865,-3.51380229,-3.32283258
32345,32.344859,-3.51938534,-3.32820511
32346,32.345865,-3.52496004,-3.34969473
32347,32.346859,-3.53052592,-3.3765564
32348,32.347866,-3.53608322,-3.40341854
32349,32.348861,-3.5416317,-3.43028069
32350,32.349867,-3.54717135,-3.45177031
32351,32.350854,-3.55270243,-3.4840045
32352,32.351868,-3.55822444,-3.52161169
32353,32.352871,-3.56373787,-3.55384588
32354,32.353869,-3.56924272,-3.58070803
32355,32.354868,-3.5747385,-3.60219765
32356,32.355855,-3.58022547,-3.61831474
32357,32.356861,-3.58570361,-3.63980436
32358,32.357855,-3.59117293,-3.65592146
32359,32.358862,-3.59663343,-3.65592146
32360,32.359856,-3.60208488,-3.64517689
32361,32.360863,-3.60752773,-3.62905979
32362,32.361857,-3.61296153,-3.61294222
32363,32.362863,-3.61838627,-3.58608055
32364,32.363878,-3.62380242,-3.55921841
32365,32.364866,-3.62920904,-3.51623917
32366,32.365865,-3.63460732,-3.47325993
32367,32.366859,-3.63999629,-3.44639778
32368,32.367866,-3.64537668,-3.43028069
32369,32.368860,-3.65074754,-3.41953564
32370,32.369866,-3.65610957,-3.40341854
32371,32.370860,-3.66146278,-3.39267397
32372,32.371866,-3.6668067,-3.39804602
32373,32.372858,-3.67214179,-3.42490816
32374,32.373866,-3.67746782,-3.45714283
32375,32.374859,-3.6827848,-3.4840045
32376,32.375868,-3.68809247,-3.50012207
32377,32.376866,-3.69339108,-3.52698374
32378,32.377859,-3.69868064,-3.55921841
32379,32.378865,-3.70396113,-3.5914526
32380,32.379859,-3.70923257,-3.61831474
32381,32.380864,-3.71449447,-3.62905979
32382,32.381857,-3.71974754,-3.63980436
32383,32.382887,-3.72499132,-3.65592146
32384,32.383867,-3.7302258,-3.67203903
32385,32.384865,-3.73545146,-3.6827836
32386,32.385858,-3.74066734,-3.6989007
32387,32.386864,-3.7458744,-3.71501827
32388,32.387863,-3.75107241,-3.74725246
32389,32.388856,-3.75626063,-3.77948713
32390,32.389862,-3.7614398,-3.7902317
32391,32.390855,-3.76660967,-3.8063488
32392,32.391860,-3.77177024,-3.82246637
32393,32.392854,-3.77692175,-3.83858347
32394,32.393870,-3.78206372,-3.83858347
32395,32.394856,-3.78719616,-3.82246637
32396,32.395862,-3.79231954,-3.80097675
32397,32.396855,-3.79743361,-3.77948713
32398,32.397863,-3.80253816,-3.76336956
32399,32.398861,-3.8076334,-3.73650789
32400,32.399855,-3.81271935,-3.70964575
32401,32.400868,-3.81779552,-3.6827836
32402,32.401854,-3.82286263,-3.67741108
32403,32.402867,-3.8279202,-3.66666651
32404,32.403856,-3.83296824,-3.66666651
32405,32.404861,-3.83800697,-3.66129398
32406,32.405855,-3.84303594,-3.66129398
32407,32.406860,-3.84805584,-3.66666651
32408,32.407868,-3.85306597,-3.69352865
32409,32.408868,-3.8580668,-3.72039032
32410,32.409854,-3.86305785,-3.73650789
32411,32.410860,-3.86803961,-3.74725246
32412,32.411855,-3.87301159,-3.76874208
32413,32.412861,-3.87797403,-3.7902317
32414,32.413859,-3.88292694,-3.80097675
32415,32.414865,-3.88787031,-3.81172132
32416,32.416000,-3.89280438,-3.82246637
32417,32.416879,-3.89772844,-3.83858347
32418,32.417918,-3.90264297,-3.86007309
32419,32.418917,-3.90754795,-3.88156271
32420,32.419915,-3.91244316,-3.89230728
32421,32.420947,-3.91732907,-3.90842485
32422,32.421857,-3.92220497,-3.92454195
32423,32.422864,-3.92707109,-3.94065905
32424,32.423861,-3.93192768,-3.94065905
32425,32.424867,-3.93677473,-3.94065905
32426,32.425854,-3.94161201,-3.94603157
32427,32.426868,-3.94643927,-3.95677614
32428,32.427855,-3.95125723,-3.96214867
32429,32.428861,-3.95606518,-3.95140409
32430,32.429865,-3.96086335,-3.92991447
32431,32.430864,-3.96565175,-3.91916943
32432,32.431858,-3.97043037,-3.90305233
32433,32.432865,-3.97519922,-3.88156271
32434,32.433854,-3.9799583,-3.83858347
32435,32.434860,-3.98470759,-3.81172132
32436,32.435855,-3.98944712,-3.7902317
32437,32.436861,-3.99417639,-3.78485918
32438,32.437854,-3.99889612,-3.7902317
32439,32.438866,-4.00360632,-3.7902317
32440,32.439864,-4.00830603,-3.80097675
32441,32.440862,-4.01299572,-3.83321095
32442,32.441856,-4.01767635,-3.87081766
32443,32.442861,-4.0223465,-3.90305233
32444,32.443871,-4.0270071,-3.92991447
32445,32.444856,-4.03165722,-3.96214867
32446,32.445862,-4.0362978,-3.98901081
32447,32.446855,-4.04092836,-4.01587296
32448,32.447860,-4.04554892,-4.02661753
32449,32.448854,-4.05015898,-4.03736258
32450,32.449864,-4.05475998,-4.04810715
32451,32.450862,-4.05935001,-4.0588522
32452,32.451856,-4.06393099,-4.0588522
32453,32.452861,-4.06850147,-4.05347967
32454,32.453857,-4.07306147,-4.0588522
32455,32.454863,-4.07761192,-4.06422424
32456,32.455856,-4.08215237,-4.07496929
32457,32.456862,-4.0866828,-4.06959677
32458,32.457855,-4.09120274,-4.0588522
32459,32.458860,-4.09571266,-4.05347967
32460,32.459854,-4.10021305,-4.05347967
32461,32.460867,-4.10470295,-4.04273462
32462,32.461865,-4.10918283,-4.01050043
32463,32.462858,-4.11365223,-3.99438334
32464,32.463866,-4.11811161,-3.97289371
32465,32.464860,-4.12256098,-3.95140409
32466,32.465865,-4.12699986,-3.92991447
32467,32.466859,-4.13142872,-3.90305233
32468,32.467865,-4.13584757,-3.89767981
32469,32.468858,-4.1402564,-3.9137969
32470,32.469863,-4.14465475,-3.92991447
32471,32.470856,-4.14904261,-3.94603157
32472,32.471862,-4.15342045,-3.97289371
32473,32.472867,-4.15778828,-4.021245
32474,32.473869,-4.16214514,-4.08034182
32475,32.474855,-4.16649246,-4.11794853
32476,32.475862,-4.1708293,-4.15555525
32477,32.476857,-4.17515564,-4.18778992
32478,32.477863,-4.17947197,-4.21465158
32479,32.478857,-4.18377781,-4.23076916
32480,32.479864,-4.18807316,-4.22539663
32481,32.480858,-4.19235849,-4.22002411
32482,32.481864,-4.19663334,-4.20927954
32483,32.482863,-4.20089817,-4.19853449
32484,32.483865,-4.20515203,-4.17167234
32485,32.484860,-4.20939589,-4.15555525
32486,32.485866,-4.21362925,-4.14481068
32487,32.486860,-4.21785259,-4.15018272
32488,32.487867,-4.22206497,-4.14481068
32489,32.488861,-4.22626686,-4.13406563
32490,32.489868,-4.23045874,-4.13943815
32491,32.490854,-4.23464012,-4.15018272
32492,32.491861,-4.23881102,-4.15555525
32493,32.492866,-4.24297142,-4.14481068
32494,32.493855,-4.24712133,-4.15018272
32495,32.494862,-4.25126076,-4.1663003
32496,32.495856,-4.25538969,-4.19316196
32497,32.496862,-4.25950813,-4.21465158
32498,32.497857,-4.26361609,-4.2361412
32499,32.498863,-4.26771355,-4.26837587
32500,32.499858,-4.27180052,-4.30598259
32501,32.500864,-4.275877,-4.31672764
32502,32.501858,-4.27994251,-4.33284473
32503,32.502863,-4.28399754,-4.35433435
32504,32.503867,-4.28804255,-4.36507893
32505,32.504865,-4.29207659,-4.37045145
32506,32.505858,-4.29610014,-4.35970688
32507,32.506863,-4.3001132,-4.33284473
32508,32.507857,-4.3041153,-4.31135511
32509,32.508863,-4.3081069,-4.2737484
32510,32.509856,-4.31208801,-4.22002411
32511,32.510862,-4.31605864,-4.17704487
32512,32.511855,-4.32001829,-4.14481068
32513,32.512860,-4.32396746,-4.12332106
32514,32.513863,-4.32790565,-4.10720348
32515,32.514861,-4.33183336,-4.09645891
32516,32.515855,-4.33575058,-4.10720348
32517,32.516860,-4.33965683,-4.1286931
32518,32.517853,-4.34355259,-4.15018272
32519,32.518867,-4.34743738,-4.17704487
32520,32.519860,-4.35131168,-4.20927954
32521,32.520866,-4.35517502,-4.25763083
32522,32.521859,-4.35902786,-4.31672764
32523,32.522864,-4.36286974,-4.35970688
32524,32.523853,-4.36670113,-4.39731359
32525,32.524864,-4.37052155,-4.43492031
32526,32.525863,-4.37433147,-4.46715498
32527,32.526856,-4.37812996,-4.46715498
32528,32.527862,-4.38191795,-4.45103741
32529,32.528855,-4.38569498,-4.44029284
32530,32.529860,-4.38946152,-4.42954779
32531,32.530854,-4.39321709,-4.40268612
32532,32.531868,-4.39696217,-4.37045145
32533,32.532861,-4.4006958,-4.35433435
32534,32.533869,-4.40441895,-4.33284473
32535,32.534867,-4.40813112,-4.31672764
32536,32.535865,-4.41183233,-4.28449297
32537,32.536858,-4.41552258,-4.25763083
32538,32.537864,-4.41920233,-4.24688625
32539,32.538858,-4.42287064,-4.24688625
32540,32.539865,-4.42652845,-4.23076916
32541,32.540859,-4.4301753,-4.23076916
32542,32.541866,-4.43381119,-4.2361412
32543,32.542860,-4.4374361,-4.25225878
32544,32.543869,-4.44105005,-4.2737484
32545,32.544856,-4.44465303,-4.29523802
32546,32.545862,-4.44824505,-4.33821726
32547,32.546861,-4.4518261,-4.39194107
32548,32.547856,-4.45539618,-4.44029284
32549,32.548862,-4.45895529,-4.48327208
32550,32.549856,-4.46250343,-4.52625132
32551,32.550863,-4.46604061,-4.56923056
32552,32.551857,-4.46956635,-4.59072018
32553,32.552863,-4.47308159,-4.59072018
32554,32.553861,-4.47658539,-4.58534765
32555,32.554867,-4.48007822,-4.57460308
32556,32.555854,-4.48356056,-4.54236841
32557,32.556863,-4.48703098,-4.4886446
32558,32.557862,-4.49049091,-4.44029284
32559,32.558856,-4.4939394,-4.40805817
32560,32.559863,-4.49737692,-4.36507893
32561,32.560857,-4.50080347,-4.32209969
32562,32.561863,-4.50421858,-4.30061007
32563,32.562858,-4.5076232,-4.29523802
32564,32.563867,-4.51101589,-4.30061007
32565,32.564854,-4.5143981,-4.30598259
32566,32.565860,-4.51776886,-4.31135511
32567,32.566867,-4.52112865,-4.33284473
32568,32.567866,-4.52447701,-4.35970688
32569,32.568858,-4.52781487,-4.37045145
32570,32.569863,-4.5311408,-4.37582397
32571,32.570856,-4.53445578,-4.39731359
32572,32.571862,-4.53775978,-4.42954779
32573,32.572855,-4.54105234,-4.45640993
32574,32.573863,-4.54433393,-4.48327208
32575,32.574857,-4.54760408,-4.52625132
32576,32.575862,-4.55086327,-4.57997513
32577,32.576856,-4.55411053,-4.62295437
32578,32.577863,-4.5573473,-4.65518904
32579,32.578861,-4.56057262,-4.68742323
32580,32.579855,-4.56378651,-4.71428537
32581,32.580860,-4.56698942,-4.70891285
32582,32.581853,-4.57018089,-4.69279575
32583,32.582867,-4.5733614,-4.67130613
32584,32.583855,-4.57652998,-4.64444399
32585,32.584861,-4.57968807,-4.60683727
32586,32.585854,-4.58283424,-4.56923056
32587,32.586867,-4.58596945,-4.54236841
32588,32.587937,-4.58909321,-4.52087879
32589,32.588860,-4.59220552,-4.4886446
32590,32.589866,-4.5953064,-4.46715498
32591,32.590860,-4.5983963,-4.46715498
32592,32.591865,-4.60147476,-4.46715498
32593,32.592858,-4.60454178,-4.46715498
32594,32.593867,-4.60759735,-4.46715498
32595,32.594860,-4.61064196,-4.47789955
32596,32.595866,-4.61367512,-4.49401665
32597,32.596859,-4.61669636,-4.49938917
32598,32.597865,-4.61970663,-4.51013422
32599,32.598865,-4.62270546,-4.53162384
32600,32.599863,-4.62569284,-4.56385803
32601,32.600857,-4.62866831,-4.58534765
32602,32.601862,-4.63163328,-4.60683727
32603,32.602856,-4.63458633,-4.63369942
32604,32.603866,-4.63752794,-4.66056156
32605,32.604860,-4.64045811,-4.67130613
32606,32.605866,-4.64337683,-4.67667866
32607,32.606860,-4.6462841,-4.69279575
32608,32.607867,-4.64917994,-4.7035408
32609,32.608853,-4.65206432,-4.7035408
32610,32.609864,-4.65493727,-4.69816828
32611,32.610865,-4.65779877,-4.69279575
32612,32.611865,-4.66064835,-4.68205118
32613,32.612859,-4.66348696,-4.64981651
32614,32.613868,-4.66631365,-4.61758232
32615,32.614855,-4.66912937,-4.59072018
32616,32.615861,-4.67193317,-4.56923056
32617,32.616855,-4.67472553,-4.54236841
32618,32.617861,-4.67750597,-4.52087879
32619,32.618856,-4.68027544,-4.52087879
32620,32.619863,-4.68303299,-4.53162384
32621,32.620868,-4.68577957,-4.54236841
32622,32.621867,-4.68851376,-4.55311346
32623,32.622854,-4.69123697,-4.57997513
32624,32.623871,-4.69394827,-4.61758232
32625,32.624857,-4.6966486,-4.64444399
32626,32.625864,-4.69933653,-4.66593361
32627,32.626858,-4.70201349,-4.69279575
32628,32.627865,-4.70467854,-4.7196579
32629,32.628859,-4.70733213,-4.73577499
32630,32.629866,-4.70997381,-4.74114752
32631,32.630862,-4.71260405,-4.75726461
32632,32.631861,-4.71522284,-4.76263714
32633,32.632855,-4.7178297,-4.75189209
32634,32.633863,-4.72042513,-4.74114752
32635,32.634855,-4.72300863,-4.73040247
32636,32.635861,-4.72558069,-4.7196579
32637,32.636854,-4.72814131,-4.69816828
32638,32.637867,-4.73069,-4.67130613
32639,32.638860,-4.73322678,-4.64444399
32640,32.639866,-4.73575211,-4.62295437
32641,32.640938,-4.73826599,-4.57997513
32642,32.641854,-4.74076796,-4.54774094
32643,32.642867,-4.743258,-4.53699589
32644,32.643857,-4.7457366,-4.54236841
32645,32.644862,-4.74820328,-4.54236841
32646,32.645855,-4.75065851,-4.56385803
32647,32.646860,-4.7531023,-4.60146475
32648,32.647854,-4.75553417,-4.64444399
32649,32.648867,-4.75795364,-4.68205118
32650,32.649860,-4.76036167,-4.7196579
32651,32.650866,-4.76275873,-4.76263714
32652,32.651869,-4.76514292,-4.78949928
32653,32.652867,-4.76751614,-4.79487133
32654,32.653855,-4.76987743,-4.79487133
32655,32.654861,-4.77222681,-4.79487133
32656,32.655854,-4.77456474,-4.78412676
32657,32.656868,-4.77689028,-4.76800966
32658,32.657861,-4.77920437,-4.76263714
32659,32.658866,-4.78150654,-4.76263714
32660,32.659860,-4.78379726,-4.75726461
32661,32.660866,-4.78607607,-4.75726461
32662,32.661865,-4.78834295,-4.77338171
32663,32.662863,-4.79059792,-4.78412676
32664,32.663860,-4.79284096,-4.78412676
32665,32.664865,-4.79507256,-4.79487133
32666,32.665869,-4.79729223,-4.80561638
32667,32.666867,-4.79949999,-4.81636095
32668,32.667854,-4.80169582,-4.8109889
32669,32.668930,-4.80387974,-4.81636095
32670,32.669883,-4.80605221,-4.83785057
32671,32.670945,-4.80821228,-4.84859562
32672,32.671855,-4.81036091,-4.85396814
32673,32.672879,-4.81249762,-4.87008524
32674,32.673930,-4.8146224,-4.88620234
32675,32.674855,-4.81673527,-4.88082981
32676,32.675862,-4.81883621,-4.87008524
32677,32.676856,-4.82092524,-4.85934019
32678,32.677863,-4.82300234,-4.83785057
32679,32.678857,-4.825068,-4.80024385
32680,32.679864,-4.82712126,-4.76263714
32681,32.680858,-4.8291626,-4.73577499
32682,32.681864,-4.83119202,-4.71428537
32683,32.682865,-4.83320999,-4.68742323
32684,32.683867,-4.83521557,-4.67130613
32685,32.684854,-4.8372097,-4.67667866
32686,32.685868,-4.83919144,-4.69279575
32687,32.686855,-4.84116125,-4.70891285
32688,32.687861,-4.84311914,-4.73040247
32689,32.688855,-4.84506512,-4.77338171
32690,32.689861,-4.84699917,-4.81636095
32691,32.690856,-4.8489213,-4.84859562
32692,32.691863,-4.85083151,-4.88620234
32693,32.692857,-4.8527298,-4.92380905
32694,32.693868,-4.85461617,-4.94529867
32695,32.694867,-4.85649014,-4.93992662
32696,32.695861,-4.85835218,-4.9506712
32697,32.696867,-4.86020279,-4.94529867
32698,32.697854,-4.862041,-4.92918158
32699,32.698860,-4.86386728,-4.90231943
32700,32.699861,-4.86568117,-4.88082981
32701,32.700865,-4.86748362,-4.85934019
32702,32.701858,-4.86927414,-4.82173347
32703,32.702864,-4.87105179,-4.78412676
32704,32.703860,-4.87281847,-4.75189209
32705,32.704890,-4.87457228,-4.73040247
32706,32.705869,-4.87631416,-4.69816828
32707,32.706867,-4.87804461,-4.68205118
32708,32.707861,-4.87976265,-4.68205118
32709,32.708867,-4.88146877,-4.69279575
32710,32.709860,-4.8831625,-4.70891285
32711,32.710865,-4.88484478,-4.74652004
32712,32.711859,-4.88651466,-4.80024385
32713,32.712864,-4.88817263,-4.84859562
32714,32.713860,-4.88981819,-4.89694738
32715,32.714866,-4.89145184,-4.94529867
32716,32.715866,-4.89307356,-4.99365044
32717,32.716866,-4.89468288,-5.02588511
